quote_date,expiration,strike,option_type,bid,ask,last,volume,open_interest,underlying_price,risk_free_rate
2026-01-15,2026-02-20,580,C,24.80,25.20,25.00,1200,18500,600.00,0.045
2026-01-15,2026-02-20,590,C,16.90,17.30,17.10,1500,21000,600.00,0.045
2026-01-15,2026-02-20,600,C,10.40,10.80,10.60,2400,33000,600.00,0.045
2026-01-15,2026-02-20,610,C,6.00,6.30,6.15,1800,27000,600.00,0.045
2026-01-15,2026-02-20,620,C,3.30,3.60,3.45,1000,19000,600.00,0.045
2026-01-15,2026-02-20,580,P,4.60,4.90,4.75,1300,22000,600.00,0.045
2026-01-15,2026-02-20,590,P,7.20,7.60,7.40,1700,25000,600.00,0.045
2026-01-15,2026-02-20,600,P,10.10,10.50,10.30,2600,35000,600.00,0.045
2026-01-15,2026-02-20,610,P,14.70,15.10,14.90,1600,26000,600.00,0.045
2026-01-15,2026-02-20,620,P,20.20,20.80,20.50,900,18000,600.00,0.045
